,timestamp,mac,boardtype,boardid,temp_max,temp_min,temp_avg,light_max,light_min,light_avg,humidity_min,humidity_max,humidity_avg,model,latitude,longitude,elevation,location,rowid,Position,cluster_label
42186,03/31/2015 04:55:00 AM,0013a20040b516f6,1,507,26.1,26.1,26.1,96.6,96.6,96.6,35.5,35.5,35.5,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150331045500,,1
42187,03/31/2015 05:00:00 AM,0013a20040b4b755,1,508,23.9,23.9,23.9,94.8,94.8,94.8,36.0,36.0,36.0,ENV,-37.8134078,144.97949230000003,30.1,Fitzroy Gardens,508-20150331050000,,1
42188,03/31/2015 05:00:00 AM,0013a20040b5b318,1,502,25.2,25.2,25.2,96.9,96.9,96.9,36.8,36.8,36.8,ENV,-37.8146097,144.97901769999999,22.57,Fitzroy Gardens,502-20150331050000,,1
42189,03/31/2015 05:00:00 AM,0013a20040b516ed,1,505,24.2,24.2,24.2,90.8,90.8,90.8,44.7,44.7,44.7,ENV,-37.813072999999996,144.9804061,29.91,Fitzroy Gardens,505-20150331050000,,1
42190,03/31/2015 05:05:00 AM,0013a20040b315ec,1,501,29.0,29.0,29.0,97.4,97.4,97.4,34.9,34.9,34.9,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150331050500,,1
42191,03/31/2015 05:05:00 AM,0013a20040b516f6,1,507,26.5,26.5,26.5,96.5,96.5,96.5,34.9,34.9,34.9,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150331050500,,1
42192,03/31/2015 05:10:00 AM,0013a20040b4b755,1,508,23.9,23.9,23.9,94.5,94.5,94.5,36.2,36.2,36.2,ENV,-37.8134078,144.97949230000003,30.1,Fitzroy Gardens,508-20150331051000,,1
42193,03/31/2015 05:15:00 AM,0013a20040b5b318,1,502,25.2,25.2,25.2,96.7,96.7,96.7,36.5,36.5,36.5,ENV,-37.8146097,144.97901769999999,22.57,Fitzroy Gardens,502-20150331051500,,1
42194,03/31/2015 05:15:00 AM,0013a20040b516ed,1,505,24.2,24.2,24.2,94.6,94.6,94.6,44.8,44.8,44.8,ENV,-37.813072999999996,144.9804061,29.91,Fitzroy Gardens,505-20150331051500,,1
42196,03/31/2015 05:15:00 AM,0013a20040b315ec,1,501,29.0,29.0,29.0,97.4,97.4,97.4,34.7,34.7,34.7,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150331051500,,1
42197,03/31/2015 05:15:00 AM,0013a20040b516f6,1,507,26.8,26.8,26.8,96.5,96.5,96.5,33.5,33.5,33.5,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150331051500,,1
42198,03/31/2015 05:20:00 AM,0013a20040b4b755,1,508,24.2,24.2,24.2,95.0,95.0,95.0,35.2,35.2,35.2,ENV,-37.8134078,144.97949230000003,30.1,Fitzroy Gardens,508-20150331052000,,1
42199,03/31/2015 05:25:00 AM,0013a20040b5b318,1,502,24.5,24.5,24.5,94.7,94.7,94.7,38.8,38.8,38.8,ENV,-37.8146097,144.97901769999999,22.57,Fitzroy Gardens,502-20150331052500,,1
42200,03/31/2015 05:25:00 AM,0013a20040b516ed,1,505,24.5,24.5,24.5,92.5,92.5,92.5,45.6,45.6,45.6,ENV,-37.813072999999996,144.9804061,29.91,Fitzroy Gardens,505-20150331052500,,1
42202,03/31/2015 05:25:00 AM,0013a20040b315ec,1,501,30.3,30.3,30.3,97.5,97.5,97.5,33.6,33.6,33.6,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150331052500,,1
42203,03/31/2015 05:25:00 AM,0013a20040b516f6,1,507,26.5,26.5,26.5,96.4,96.4,96.4,35.1,35.1,35.1,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150331052500,,1
42204,03/31/2015 05:30:00 AM,0013a20040b4b755,1,508,23.9,23.9,23.9,93.8,93.8,93.8,37.3,37.3,37.3,ENV,-37.8134078,144.97949230000003,30.1,Fitzroy Gardens,508-20150331053000,,1
42205,03/31/2015 05:35:00 AM,0013a20040b5b318,1,502,24.5,24.5,24.5,95.4,95.4,95.4,40.3,40.3,40.3,ENV,-37.8146097,144.97901769999999,22.57,Fitzroy Gardens,502-20150331053500,,1
42206,03/31/2015 05:35:00 AM,0013a20040b516ed,1,505,24.2,24.2,24.2,87.3,87.3,87.3,45.6,45.6,45.6,ENV,-37.813072999999996,144.9804061,29.91,Fitzroy Gardens,505-20150331053500,,1
42207,03/31/2015 05:35:00 AM,0013a20040b315ec,1,501,29.4,29.4,29.4,97.5,97.5,97.5,33.2,33.2,33.2,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150331053500,,1
42208,03/31/2015 05:35:00 AM,0013a20040b516f6,1,507,25.8,25.8,25.8,96.3,96.3,96.3,34.6,34.6,34.6,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150331053500,,1
42209,03/31/2015 05:40:00 AM,0013a20040b4b755,1,508,23.2,23.2,23.2,93.6,93.6,93.6,38.0,38.0,38.0,ENV,-37.8134078,144.97949230000003,30.1,Fitzroy Gardens,508-20150331054000,,1
42210,03/31/2015 05:45:00 AM,0013a20040b5b318,1,502,22.6,22.6,22.6,91.7,91.7,91.7,43.3,43.3,43.3,ENV,-37.8146097,144.97901769999999,22.57,Fitzroy Gardens,502-20150331054500,,1
42211,03/31/2015 05:45:00 AM,0013a20040b516ed,1,505,23.9,23.9,23.9,86.6,86.6,86.6,46.1,46.1,46.1,ENV,-37.813072999999996,144.9804061,29.91,Fitzroy Gardens,505-20150331054500,,1
42212,03/31/2015 05:45:00 AM,0013a20040b315ec,1,501,28.7,28.7,28.7,97.4,97.4,97.4,36.2,36.2,36.2,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150331054500,,1
42213,03/31/2015 05:45:00 AM,0013a20040b516f6,1,507,25.8,25.8,25.8,96.2,96.2,96.2,36.3,36.3,36.3,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150331054500,,1
42215,03/31/2015 05:50:00 AM,0013a20040b4b755,1,508,22.9,22.9,22.9,95.1,95.1,95.1,37.7,37.7,37.7,ENV,-37.8134078,144.97949230000003,30.1,Fitzroy Gardens,508-20150331055000,,1
42216,03/31/2015 05:55:00 AM,0013a20040b5b318,1,502,22.6,22.6,22.6,91.4,91.4,91.4,44.8,44.8,44.8,ENV,-37.8146097,144.97901769999999,22.57,Fitzroy Gardens,502-20150331055500,,1
42217,03/31/2015 05:55:00 AM,0013a20040b516ed,1,505,23.5,23.5,23.5,85.8,85.8,85.8,46.7,46.7,46.7,ENV,-37.813072999999996,144.9804061,29.91,Fitzroy Gardens,505-20150331055500,,1
42218,03/31/2015 05:55:00 AM,0013a20040b315ec,1,501,27.4,27.4,27.4,97.4,97.4,97.4,38.0,38.0,38.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150331055500,,1
42219,03/31/2015 05:55:00 AM,0013a20040b516f6,1,507,25.8,25.8,25.8,96.2,96.2,96.2,36.2,36.2,36.2,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150331055500,,1
42220,03/31/2015 06:00:00 AM,0013a20040b4b755,1,508,22.9,22.9,22.9,94.4,94.4,94.4,37.7,37.7,37.7,ENV,-37.8134078,144.97949230000003,30.1,Fitzroy Gardens,508-20150331060000,,1
42221,03/31/2015 06:05:00 AM,0013a20040b5b318,1,502,21.9,21.9,21.9,90.4,90.4,90.4,45.0,45.0,45.0,ENV,-37.8146097,144.97901769999999,22.57,Fitzroy Gardens,502-20150331060500,,1
42222,03/31/2015 06:05:00 AM,0013a20040b516ed,1,505,23.5,23.5,23.5,85.1,85.1,85.1,46.6,46.6,46.6,ENV,-37.813072999999996,144.9804061,29.91,Fitzroy Gardens,505-20150331060500,,1
42224,03/31/2015 06:05:00 AM,0013a20040b315ec,1,501,27.4,27.4,27.4,97.4,97.4,97.4,37.4,37.4,37.4,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150331060500,,1
42225,03/31/2015 06:05:00 AM,0013a20040b516f6,1,507,25.8,25.8,25.8,96.1,96.1,96.1,36.9,36.9,36.9,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150331060500,,1
42226,03/31/2015 06:10:00 AM,0013a20040b4b755,1,508,22.9,22.9,22.9,94.6,94.6,94.6,37.7,37.7,37.7,ENV,-37.8134078,144.97949230000003,30.1,Fitzroy Gardens,508-20150331061000,,1
42227,03/31/2015 06:15:00 AM,0013a20040b5b318,1,502,21.6,21.6,21.6,89.6,89.6,89.6,46.9,46.9,46.9,ENV,-37.8146097,144.97901769999999,22.57,Fitzroy Gardens,502-20150331061500,,1
42228,03/31/2015 06:15:00 AM,0013a20040b516ed,1,505,23.2,23.2,23.2,84.1,84.1,84.1,47.8,47.8,47.8,ENV,-37.813072999999996,144.9804061,29.91,Fitzroy Gardens,505-20150331061500,,1
42229,03/31/2015 06:15:00 AM,0013a20040b315ec,1,501,26.5,26.5,26.5,97.3,97.3,97.3,40.7,40.7,40.7,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150331061500,,1
42230,03/31/2015 06:15:00 AM,0013a20040b516f6,1,507,24.8,24.8,24.8,95.9,95.9,95.9,40.6,40.6,40.6,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150331061500,,1
42231,03/31/2015 06:20:00 AM,0013a20040b4b755,1,508,22.6,22.6,22.6,91.0,91.0,91.0,40.6,40.6,40.6,ENV,-37.8134078,144.97949230000003,30.1,Fitzroy Gardens,508-20150331062000,,1
42232,03/31/2015 06:25:00 AM,0013a20040b5b318,1,502,21.6,21.6,21.6,89.4,89.4,89.4,47.5,47.5,47.5,ENV,-37.8146097,144.97901769999999,22.57,Fitzroy Gardens,502-20150331062500,,1
42233,03/31/2015 06:25:00 AM,0013a20040b516ed,1,505,23.2,23.2,23.2,83.5,83.5,83.5,49.1,49.1,49.1,ENV,-37.813072999999996,144.9804061,29.91,Fitzroy Gardens,505-20150331062500,,1
42235,03/31/2015 06:25:00 AM,0013a20040b315ec,1,501,26.5,26.5,26.5,97.4,97.4,97.4,41.0,41.0,41.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150331062500,,1
42236,03/31/2015 06:30:00 AM,0013a20040b516f6,1,507,24.2,24.2,24.2,96.0,96.0,96.0,41.2,41.2,41.2,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150331063000,,1
42237,03/31/2015 06:30:00 AM,0013a20040b4b755,1,508,21.9,21.9,21.9,90.7,90.7,90.7,42.8,42.8,42.8,ENV,-37.8134078,144.97949230000003,30.1,Fitzroy Gardens,508-20150331063000,,1
42238,03/31/2015 06:35:00 AM,0013a20040b5b318,1,502,21.0,21.0,21.0,89.0,89.0,89.0,49.9,49.9,49.9,ENV,-37.8146097,144.97901769999999,22.57,Fitzroy Gardens,502-20150331063500,,1
42239,03/31/2015 06:35:00 AM,0013a20040b516ed,1,505,22.6,22.6,22.6,82.6,82.6,82.6,51.1,51.1,51.1,ENV,-37.813072999999996,144.9804061,29.91,Fitzroy Gardens,505-20150331063500,,1
42241,03/31/2015 06:35:00 AM,0013a20040b315ec,1,501,25.8,25.8,25.8,97.3,97.3,97.3,42.1,42.1,42.1,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150331063500,,1
42242,03/31/2015 06:40:00 AM,0013a20040b516f6,1,507,23.5,23.5,23.5,95.7,95.7,95.7,42.6,42.6,42.6,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150331064000,,1
42243,03/31/2015 06:40:00 AM,0013a20040b4b755,1,508,21.6,21.6,21.6,92.2,92.2,92.2,42.1,42.1,42.1,ENV,-37.8134078,144.97949230000003,30.1,Fitzroy Gardens,508-20150331064000,,1
42245,03/31/2015 06:45:00 AM,0013a20040b5b318,1,502,20.6,20.6,20.6,88.4,88.4,88.4,49.4,49.4,49.4,ENV,-37.8146097,144.97901769999999,22.57,Fitzroy Gardens,502-20150331064500,,1
42246,03/31/2015 06:45:00 AM,0013a20040b516ed,1,505,22.3,22.3,22.3,81.4,81.4,81.4,50.3,50.3,50.3,ENV,-37.813072999999996,144.9804061,29.91,Fitzroy Gardens,505-20150331064500,,1
42248,03/31/2015 06:45:00 AM,0013a20040b315ec,1,501,25.2,25.2,25.2,97.2,97.2,97.2,42.6,42.6,42.6,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150331064500,,1
42249,03/31/2015 06:50:00 AM,0013a20040b516f6,1,507,23.2,23.2,23.2,95.5,95.5,95.5,42.6,42.6,42.6,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150331065000,,1
42250,03/31/2015 06:55:00 AM,0013a20040b4b755,1,508,21.6,21.6,21.6,92.8,92.8,92.8,40.6,40.6,40.6,ENV,-37.8134078,144.97949230000003,30.1,Fitzroy Gardens,508-20150331065500,,1
42252,03/31/2015 06:55:00 AM,0013a20040b5b318,1,502,20.6,20.6,20.6,87.7,87.7,87.7,47.5,47.5,47.5,ENV,-37.8146097,144.97901769999999,22.57,Fitzroy Gardens,502-20150331065500,,1
42253,03/31/2015 06:55:00 AM,0013a20040b516ed,1,505,22.3,22.3,22.3,80.2,80.2,80.2,48.6,48.6,48.6,ENV,-37.813072999999996,144.9804061,29.91,Fitzroy Gardens,505-20150331065500,,1
42255,03/31/2015 07:00:00 AM,0013a20040b315ec,1,501,23.5,23.5,23.5,96.6,96.6,96.6,42.9,42.9,42.9,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150331070000,,1
42256,03/31/2015 07:00:00 AM,0013a20040b516f6,1,507,22.9,22.9,22.9,94.9,94.9,94.9,41.5,41.5,41.5,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150331070000,,1
42257,03/31/2015 07:05:00 AM,0013a20040b4b755,1,508,21.3,21.3,21.3,88.3,88.3,88.3,40.6,40.6,40.6,ENV,-37.8134078,144.97949230000003,30.1,Fitzroy Gardens,508-20150331070500,,1
42258,03/31/2015 07:05:00 AM,0013a20040b5b318,1,502,20.3,20.3,20.3,84.5,84.5,84.5,48.0,48.0,48.0,ENV,-37.8146097,144.97901769999999,22.57,Fitzroy Gardens,502-20150331070500,,1
42259,03/31/2015 07:05:00 AM,0013a20040b516ed,1,505,21.9,21.9,21.9,78.6,78.6,78.6,49.1,49.1,49.1,ENV,-37.813072999999996,144.9804061,29.91,Fitzroy Gardens,505-20150331070500,,1
42261,03/31/2015 07:10:00 AM,0013a20040b315ec,1,501,23.5,23.5,23.5,94.4,94.4,94.4,42.6,42.6,42.6,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150331071000,,1
42262,03/31/2015 07:10:00 AM,0013a20040b516f6,1,507,21.6,21.6,21.6,86.7,86.7,86.7,45.6,45.6,45.6,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150331071000,,1
42263,03/31/2015 07:15:00 AM,0013a20040b4b755,1,508,21.3,21.3,21.3,86.2,86.2,86.2,41.7,41.7,41.7,ENV,-37.8134078,144.97949230000003,30.1,Fitzroy Gardens,508-20150331071500,,1
42264,03/31/2015 07:15:00 AM,0013a20040b5b318,1,502,20.0,20.0,20.0,81.8,81.8,81.8,49.2,49.2,49.2,ENV,-37.8146097,144.97901769999999,22.57,Fitzroy Gardens,502-20150331071500,,1
42265,03/31/2015 07:15:00 AM,0013a20040b516ed,1,505,21.6,21.6,21.6,76.2,76.2,76.2,50.2,50.2,50.2,ENV,-37.813072999999996,144.9804061,29.91,Fitzroy Gardens,505-20150331071500,,1
42266,03/31/2015 07:20:00 AM,0013a20040b315ec,1,501,21.0,21.0,21.0,88.2,88.2,88.2,47.8,47.8,47.8,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150331072000,,1
42267,03/31/2015 07:20:00 AM,0013a20040b516f6,1,507,21.0,21.0,21.0,84.4,84.4,84.4,47.5,47.5,47.5,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150331072000,,1
42268,03/31/2015 07:25:00 AM,0013a20040b4b755,1,508,21.0,21.0,21.0,82.4,82.4,82.4,41.4,41.4,41.4,ENV,-37.8134078,144.97949230000003,30.1,Fitzroy Gardens,508-20150331072500,,1
42269,03/31/2015 07:25:00 AM,0013a20040b5b318,1,502,19.7,19.7,19.7,80.5,80.5,80.5,47.5,47.5,47.5,ENV,-37.8146097,144.97901769999999,22.57,Fitzroy Gardens,502-20150331072500,,1
42270,03/31/2015 07:25:00 AM,0013a20040b516ed,1,505,21.6,21.6,21.6,75.2,75.2,75.2,48.5,48.5,48.5,ENV,-37.813072999999996,144.9804061,29.91,Fitzroy Gardens,505-20150331072500,,1
42271,03/31/2015 07:30:00 AM,0013a20040b315ec,1,501,20.3,20.3,20.3,86.6,86.6,86.6,47.8,47.8,47.8,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150331073000,,1
42272,03/31/2015 07:30:00 AM,0013a20040b516f6,1,507,20.6,20.6,20.6,81.4,81.4,81.4,45.0,45.0,45.0,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150331073000,,1
42273,03/31/2015 07:35:00 AM,0013a20040b4b755,1,508,20.6,20.6,20.6,78.4,78.4,78.4,40.7,40.7,40.7,ENV,-37.8134078,144.97949230000003,30.1,Fitzroy Gardens,508-20150331073500,,1
42274,03/31/2015 07:35:00 AM,0013a20040b5b318,1,502,19.4,19.4,19.4,78.1,78.1,78.1,49.4,49.4,49.4,ENV,-37.8146097,144.97901769999999,22.57,Fitzroy Gardens,502-20150331073500,,1
42275,03/31/2015 07:35:00 AM,0013a20040b516ed,1,505,21.3,21.3,21.3,78.2,78.2,78.2,49.1,49.1,49.1,ENV,-37.813072999999996,144.9804061,29.91,Fitzroy Gardens,505-20150331073500,,1
42277,03/31/2015 07:40:00 AM,0013a20040b315ec,1,501,19.7,19.7,19.7,84.2,84.2,84.2,51.6,51.6,51.6,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150331074000,,1
42278,03/31/2015 07:40:00 AM,0013a20040b516f6,1,507,20.0,20.0,20.0,77.6,77.6,77.6,49.4,49.4,49.4,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150331074000,,1
42279,03/31/2015 07:45:00 AM,0013a20040b4b755,1,508,20.0,20.0,20.0,74.2,74.2,74.2,46.4,46.4,46.4,ENV,-37.8134078,144.97949230000003,30.1,Fitzroy Gardens,508-20150331074500,,1
42281,03/31/2015 07:50:00 AM,0013a20040b315ec,1,501,19.0,19.0,19.0,80.6,80.6,80.6,56.3,56.3,56.3,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150331075000,,1
42282,03/31/2015 07:50:00 AM,0013a20040b516f6,1,507,19.4,19.4,19.4,73.9,73.9,73.9,53.8,53.8,53.8,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150331075000,,1
42283,03/31/2015 07:55:00 AM,0013a20040b4b755,1,508,19.7,19.7,19.7,69.1,69.1,69.1,48.5,48.5,48.5,ENV,-37.8134078,144.97949230000003,30.1,Fitzroy Gardens,508-20150331075500,,1
42285,03/31/2015 07:55:00 AM,0013a20040b5b318,1,502,19.0,19.0,19.0,67.6,67.6,67.6,55.1,55.1,55.1,ENV,-37.8146097,144.97901769999999,22.57,Fitzroy Gardens,502-20150331075500,,1
42286,03/31/2015 07:55:00 AM,0013a20040b516ed,1,505,20.3,20.3,20.3,57.7,57.7,57.7,56.2,56.2,56.2,ENV,-37.813072999999996,144.9804061,29.91,Fitzroy Gardens,505-20150331075500,,1
42288,03/31/2015 08:00:00 AM,0013a20040b516f6,1,507,19.0,19.0,19.0,65.6,65.6,65.6,55.4,55.4,55.4,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150331080000,,1
42291,03/31/2015 08:10:00 AM,0013a20040b516f6,1,507,18.7,18.7,18.7,45.4,45.4,45.4,57.1,57.1,57.1,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150331081000,,1
42294,03/31/2015 08:20:00 AM,0013a20040b315ec,1,501,18.4,18.4,18.4,29.1,29.1,29.1,59.8,59.8,59.8,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150331082000,,1
42327,03/31/2015 01:05:00 PM,0013a20040b5b318,1,502,15.2,15.2,15.2,2.4,2.4,2.4,65.2,65.2,65.2,ENV,-37.8146097,144.97901769999999,22.57,Fitzroy Gardens,502-20150331130500,,1
42328,03/31/2015 01:05:00 PM,0013a20040b516ed,1,505,16.8,16.8,16.8,2.7,2.7,2.7,64.2,64.2,64.2,ENV,-37.813072999999996,144.9804061,29.91,Fitzroy Gardens,505-20150331130500,,1
42330,03/31/2015 01:05:00 PM,0013a20040b315ec,1,501,15.5,15.5,15.5,0.9,0.9,0.9,68.2,68.2,68.2,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150331130500,,1
42349,03/31/2015 01:00:00 PM,0013a20040b4b755,1,508,16.1,16.1,16.1,1.0,1.0,1.0,56.8,56.8,56.8,ENV,-37.8134078,144.97949230000003,30.1,Fitzroy Gardens,508-20150331130000,,1
42350,03/31/2015 01:10:00 PM,0013a20040b516f6,1,507,16.1,16.1,16.1,0.8,0.8,0.8,60.8,60.8,60.8,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150331131000,,1
42352,03/31/2015 01:15:00 PM,0013a20040b4b755,1,508,15.5,15.5,15.5,1.0,1.0,1.0,56.7,56.7,56.7,ENV,-37.8134078,144.97949230000003,30.1,Fitzroy Gardens,508-20150331131500,,1
42353,03/31/2015 01:20:00 PM,0013a20040b315ec,1,501,15.5,15.5,15.5,0.9,0.9,0.9,66.9,66.9,66.9,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150331132000,,1
42355,03/31/2015 01:25:00 PM,0013a20040b4b755,1,508,15.5,15.5,15.5,1.0,1.0,1.0,57.4,57.4,57.4,ENV,-37.8134078,144.97949230000003,30.1,Fitzroy Gardens,508-20150331132500,,1
42356,03/31/2015 01:25:00 PM,0013a20040b5b318,1,502,14.2,14.2,14.2,2.4,2.4,2.4,66.0,66.0,66.0,ENV,-37.8146097,144.97901769999999,22.57,Fitzroy Gardens,502-20150331132500,,1
42357,03/31/2015 01:25:00 PM,0013a20040b516ed,1,505,16.1,16.1,16.1,2.7,2.7,2.7,64.2,64.2,64.2,ENV,-37.813072999999996,144.9804061,29.91,Fitzroy Gardens,505-20150331132500,,1
42359,03/31/2015 01:30:00 PM,0013a20040b315ec,1,501,15.2,15.2,15.2,0.9,0.9,0.9,66.7,66.7,66.7,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150331133000,,1
42391,03/31/2015 04:10:00 PM,0013a20040b315ec,1,501,13.9,13.9,13.9,0.9,0.9,0.9,60.8,60.8,60.8,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150331161000,,1
42396,03/31/2015 04:50:00 PM,0013a20040b4b755,1,508,13.5,13.5,13.5,1.0,1.0,1.0,54.0,54.0,54.0,ENV,-37.8134078,144.97949230000003,30.1,Fitzroy Gardens,508-20150331165000,,1
42411,03/31/2015 06:10:00 PM,0013a20040b4b755,1,508,13.9,13.9,13.9,1.0,1.0,1.0,51.8,51.8,51.8,ENV,-37.8134078,144.97949230000003,30.1,Fitzroy Gardens,508-20150331181000,,1
42412,03/31/2015 06:15:00 PM,0013a20040b5b318,1,502,12.3,12.3,12.3,2.4,2.4,2.4,62.2,62.2,62.2,ENV,-37.8146097,144.97901769999999,22.57,Fitzroy Gardens,502-20150331181500,,1
42430,04/01/2015 01:50:00 PM,0013a20040b4b755,1,508,18.7,18.7,18.7,1.1,1.1,1.1,51.3,51.3,51.3,ENV,-37.8134078,144.97949230000003,30.1,Fitzroy Gardens,508-20150401135000,,1
42432,04/01/2015 03:30:00 PM,0013a20040b315ec,1,501,15.8,15.8,15.8,1.1,1.1,1.1,53.3,53.3,53.3,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20150401153000,,1
42433,04/01/2015 03:30:00 PM,0013a20040b516f6,1,507,16.1,16.1,16.1,1.0,1.0,1.0,55.9,55.9,55.9,ENV,-37.8149218,144.9822582,38.79,Fitzroy Gardens,507-20150401153000,,1
42434,04/01/2015 03:55:00 PM,0013a20040b4b755,1,508,16.1,16.1,16.1,1.3,1.3,1.3,49.4,49.4,49.4,ENV,-37.8134078,144.97949230000003,30.1,Fitzroy Gardens,508-20150401155500,,1
42435,04/01/2015 03:55:00 PM,0013a20040b5b318,1,502,15.2,15.2,15.2,2.7,2.7,2.7,55.2,55.2,55.2,ENV,-37.8146097,144.97901769999999,22.57,Fitzroy Gardens,502-20150401155500,,1
42436,04/01/2015 03:55:00 PM,0013a20040b516ed,1,505,17.1,17.1,17.1,3.0,3.0,3.0,55.7,55.7,55.7,ENV,-37.813072999999996,144.9804061,29.91,Fitzroy Gardens,505-20150401155500,,1
